tanggal,pm10
2021-12-31,62.84221
2022-01-01,62.030476
2022-01-02,62.291878
2022-01-03,63.252262
2022-01-04,62.11466
2022-01-05,62.8703
2022-01-06,62.195786
2022-01-07,61.863914
2022-01-08,61.830414
2022-01-09,63.363365
2022-01-10,62.25797
2022-01-11,62.510292
2022-01-12,62.123306
2022-01-13,57.640594
2022-01-14,59.43476
2022-01-15,59.991135
2022-01-16,59.581024
2022-01-17,60.24085
2022-01-18,60.084915
2022-01-19,59.89559
2022-01-20,60.535122
2022-01-21,60.4658
2022-01-22,60.744366
2022-01-23,60.974625
2022-01-24,60.69541
2022-01-25,61.4359
2022-01-26,61.64256
2022-01-27,62.526634
2022-01-28,63.507744
2022-01-29,63.77575
2022-01-30,64.73026
2022-01-31,64.35039
2022-02-01,64.01147
2022-02-02,63.91734
2022-02-03,63.74068
2022-02-04,66.38727
2022-02-05,66.41792
2022-02-06,67.09336
2022-02-07,67.35627
2022-02-08,66.99946
2022-02-09,65.84107
2022-02-10,65.920616
2022-02-11,67.35978
2022-02-12,68.24659
2022-02-13,67.9625
2022-02-14,66.840965
2022-02-15,67.15056
2022-02-16,65.858246
2022-02-17,67.035286
2022-02-18,67.29683
2022-02-19,67.54676
2022-02-20,69.276306
2022-02-21,67.02182
2022-02-22,67.172935
2022-02-23,69.10826
2022-02-24,70.44785
2022-02-25,68.91265
2022-02-26,69.320915
2022-02-27,68.6055
2022-02-28,68.04426
2022-03-01,68.79098
2022-03-02,70.04239
2022-03-03,70.17118
2022-03-04,70.297005
2022-03-05,70.28344
2022-03-06,68.29045
2022-03-07,71.9632
2022-03-08,69.04104
2022-03-09,72.74918
2022-03-10,70.2702
2022-03-11,76.281944
2022-03-12,73.4724
2022-03-13,75.87392
2022-03-14,68.83151
2022-03-15,73.457306
2022-03-16,64.88246
2022-03-17,71.7402
2022-03-18,72.598236
2022-03-19,73.30578
2022-03-20,80.52128
2022-03-21,75.6009
2022-03-22,75.86463
2022-03-23,76.819336
2022-03-24,74.8249
2022-03-25,73.71861
2022-03-26,71.346924
2022-03-27,70.35695
2022-03-28,74.04349
2022-03-29,70.89004
2022-03-30,73.86202
2022-03-31,74.83616
2022-04-01,73.558784
2022-04-02,75.50043
2022-04-03,73.035576
2022-04-04,73.04051
2022-04-05,73.09542
2022-04-06,74.671875
2022-04-07,73.44497
2022-04-08,70.294525
2022-04-09,71.211235
2022-04-10,69.76841
2022-04-11,71.175606
2022-04-12,66.84672
2022-04-13,64.21006
2022-04-14,69.5942
2022-04-15,69.517105
2022-04-16,66.483116
2022-04-17,68.17187
2022-04-18,64.79226
2022-04-19,66.444756
2022-04-20,65.16383
2022-04-21,66.57973
2022-04-22,65.833244
2022-04-23,66.366264
2022-04-24,67.28506
2022-04-25,66.72342
2022-04-26,66.43672
2022-04-27,66.872696
2022-04-28,70.11511
2022-04-29,67.54975
2022-04-30,66.629234
2022-05-01,66.247856
2022-05-02,67.56107
2022-05-03,67.66405
2022-05-04,66.24195
2022-05-05,68.60563
2022-05-06,78.53324
2022-05-07,71.55408
2022-05-08,68.21095
2022-05-09,67.50716
2022-05-10,68.12809
2022-05-11,67.619736
2022-05-12,66.20225
2022-05-13,65.44519
2022-05-14,67.16183
2022-05-15,61.239468
2022-05-16,63.95514
2022-05-17,63.80155
2022-05-18,64.963455
2022-05-19,62.282425
2022-05-20,57.89492
2022-05-21,56.877934
2022-05-22,56.281876
2022-05-23,52.08344
2022-05-24,56.821095
2022-05-25,61.66042
2022-05-26,63.96345
2022-05-27,64.909904
2022-05-28,64.689964
2022-05-29,65.231575
2022-05-30,63.714497
2022-05-31,62.920753
2022-06-01,64.335236
2022-06-02,65.74262
2022-06-03,65.58238
2022-06-04,64.59079
2022-06-05,59.752483
2022-06-06,56.06305
2022-06-07,51.18948
2022-06-08,48.485794
2022-06-09,45.51135
2022-06-10,50.667274
2022-06-11,58.15904
2022-06-12,62.278763
2022-06-13,64.10831
2022-06-14,64.681175
2022-06-15,61.381725
2022-06-16,61.08987
2022-06-17,61.87402
2022-06-18,62.090134
2022-06-19,62.109795
2022-06-20,61.95727
2022-06-21,61.793682
2022-06-22,61.83139
2022-06-23,61.518726
2022-06-24,61.090973
2022-06-25,60.54826
2022-06-26,59.791134
2022-06-27,59.9712
2022-06-28,60.018818
2022-06-29,60.174805
2022-06-30,60.159607
2022-07-01,60.04871
2022-07-02,59.143272
2022-07-03,59.378567
2022-07-04,59.721523
2022-07-05,59.794884
2022-07-06,58.830574
2022-07-07,59.22749
2022-07-08,59.555473
2022-07-09,59.212772
2022-07-10,58.875664
2022-07-11,58.31261
2022-07-12,59.051727
2022-07-13,58.937897
2022-07-14,58.01325
2022-07-15,58.305904
2022-07-16,58.816372
2022-07-17,58.643024
2022-07-18,59.825443
2022-07-19,61.986923
2022-07-20,62.055664
2022-07-21,61.01783
2022-07-22,60.90522
2022-07-23,60.518654
2022-07-24,60.747814
2022-07-25,60.48679
2022-07-26,60.14512
2022-07-27,59.76612
2022-07-28,59.675034
2022-07-29,60.544533
2022-07-30,63.55621
2022-07-31,65.01901
2022-08-01,65.14777
2022-08-02,65.12751
2022-08-03,65.114044
2022-08-04,64.57101
2022-08-05,63.697178
2022-08-06,62.60063
2022-08-07,61.70241
2022-08-08,60.644886
2022-08-09,60.938995
2022-08-10,60.790382
2022-08-11,61.34589
2022-08-12,60.797276
2022-08-13,60.42505
2022-08-14,59.384174
2022-08-15,59.26224
2022-08-16,59.06066
2022-08-17,59.370705
2022-08-18,59.0739
2022-08-19,58.939175
2022-08-20,57.312096
2022-08-21,57.814144
2022-08-22,57.818207
2022-08-23,57.34079
2022-08-24,58.698704
2022-08-25,59.418648
2022-08-26,60.176098
2022-08-27,60.851643
2022-08-28,61.590775
2022-08-29,63.30796
2022-08-30,63.178783
2022-08-31,62.355434
2022-09-01,62.41933
2022-09-02,63.028492
2022-09-03,63.347496
2022-09-04,64.16273
2022-09-05,63.80819
2022-09-06,64.9855
